Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
418.0,2022-09-21,SPY220921C00418000,2022-09-16 3:59PM EDT,0.02,0.01,0.02,-0.03,-60.00%,532,1743,0.30079999999999996,2022-09-18 15:38:56.895464
419.0,2022-09-21,SPY220921C00419000,2022-09-16 3:26PM EDT,0.02,0.01,0.02,-0.02,-50.00%,287,22418,0.3086,2022-09-18 15:38:56.895464
420.0,2022-09-21,SPY220921C00420000,2022-09-16 3:38PM EDT,0.02,0.01,0.02,-0.01,-33.33%,787,2438,0.3164,2022-09-18 15:38:56.895464
421.0,2022-09-21,SPY220921C00421000,2022-09-16 11:33AM EDT,0.02,0.01,0.02,-0.02,-50.00%,29,1399,0.32420000000000004,2022-09-18 15:38:56.895464
422.0,2022-09-21,SPY220921C00422000,2022-09-16 3:56PM EDT,0.02,0.01,0.02,0.0,-,69,1534,0.332,2022-09-18 15:38:56.895464
423.0,2022-09-21,SPY220921C00423000,2022-09-16 2:56PM EDT,0.01,0.01,0.02,-0.01,-50.00%,21,1157,0.33990000000000004,2022-09-18 15:38:56.895464
424.0,2022-09-21,SPY220921C00424000,2022-09-16 4:07PM EDT,0.01,0.0,0.01,-0.02,-66.67%,43,961,0.32030000000000003,2022-09-18 15:38:56.895464
425.0,2022-09-21,SPY220921C00425000,2022-09-16 3:58PM EDT,0.01,0.0,0.01,-0.01,-50.00%,129,1429,0.3281,2022-09-18 15:38:56.895464
426.0,2022-09-21,SPY220921C00426000,2022-09-16 2:03PM EDT,0.01,0.0,0.01,-0.01,-50.00%,20,1247,0.33590000000000003,2022-09-18 15:38:56.895464
427.0,2022-09-21,SPY220921C00427000,2022-09-15 2:02PM EDT,0.01,0.0,0.01,0.0,-,3,504,0.34380000000000005,2022-09-18 15:38:56.895464
428.0,2022-09-21,SPY220921C00428000,2022-09-16 1:41PM EDT,0.01,0.0,0.01,-0.01,-50.00%,2,425,0.35159999999999997,2022-09-18 15:38:56.895464
429.0,2022-09-21,SPY220921C00429000,2022-09-15 12:25PM EDT,0.02,0.0,0.01,0.0,-,39,658,0.3594,2022-09-18 15:38:56.895464
430.0,2022-09-21,SPY220921C00430000,2022-09-16 9:31AM EDT,0.01,0.0,0.01,-0.01,-50.00%,3,1486,0.36719999999999997,2022-09-18 15:38:56.895464
431.0,2022-09-21,SPY220921C00431000,2022-09-16 2:53PM EDT,0.01,0.0,0.01,0.0,-,1,1024,0.375,2022-09-18 15:38:56.895464
432.0,2022-09-21,SPY220921C00432000,2022-09-15 11:01AM EDT,0.01,0.0,0.01,0.0,-,2,820,0.38280000000000003,2022-09-18 15:38:56.895464
433.0,2022-09-21,SPY220921C00433000,2022-09-16 12:56PM EDT,0.01,0.0,0.01,0.0,-,1,319,0.38280000000000003,2022-09-18 15:38:56.895464
434.0,2022-09-21,SPY220921C00434000,2022-09-14 2:38PM EDT,0.02,0.0,0.01,0.0,-,2,509,0.3906,2022-09-18 15:38:56.895464
435.0,2022-09-21,SPY220921C00435000,2022-09-15 12:03PM EDT,0.01,0.0,0.01,0.0,-,15,1075,0.39840000000000003,2022-09-18 15:38:56.895464
436.0,2022-09-21,SPY220921C00436000,2022-09-14 3:46PM EDT,0.02,0.0,0.01,0.0,-,60,573,0.40630000000000005,2022-09-18 15:38:56.895464
437.0,2022-09-21,SPY220921C00437000,2022-09-15 11:59AM EDT,0.01,0.0,0.01,0.0,-,200,392,0.41409999999999997,2022-09-18 15:38:56.895464
438.0,2022-09-21,SPY220921C00438000,2022-09-13 12:39PM EDT,0.02,0.0,0.01,0.0,-,1,113,0.4219,2022-09-18 15:38:56.895464
439.0,2022-09-21,SPY220921C00439000,2022-09-13 9:43AM EDT,0.02,0.0,0.01,0.0,-,1,445,0.42969999999999997,2022-09-18 15:38:56.895464
440.0,2022-09-21,SPY220921C00440000,2022-09-14 3:49PM EDT,0.01,0.0,0.01,0.0,-,357,2834,0.4375,2022-09-18 15:38:56.895464
441.0,2022-09-21,SPY220921C00441000,2022-09-14 1:26PM EDT,0.01,0.0,0.01,0.0,-,205,381,0.4375,2022-09-18 15:38:56.895464
442.0,2022-09-21,SPY220921C00442000,2022-09-15 11:38AM EDT,0.01,0.0,0.01,0.0,-,20,83,0.44530000000000003,2022-09-18 15:38:56.895464
443.0,2022-09-21,SPY220921C00443000,2022-09-13 2:55PM EDT,0.01,0.0,0.01,0.0,-,3,230,0.4531,2022-09-18 15:38:56.895464
444.0,2022-09-21,SPY220921C00444000,2022-09-14 3:50PM EDT,0.01,0.0,0.01,0.0,-,103,427,0.46090000000000003,2022-09-18 15:38:56.895464
445.0,2022-09-21,SPY220921C00445000,2022-09-15 10:02AM EDT,0.01,0.0,0.01,0.0,-,2,265,0.46880000000000005,2022-09-18 15:38:56.895464
446.0,2022-09-21,SPY220921C00446000,2022-09-12 12:12PM EDT,0.03,0.0,0.01,0.0,-,250,874,0.47659999999999997,2022-09-18 15:38:56.895464
447.0,2022-09-21,SPY220921C00447000,2022-09-13 2:57PM EDT,0.01,0.0,0.01,0.0,-,51,86,0.4844,2022-09-18 15:38:56.895464
448.0,2022-09-21,SPY220921C00448000,2022-09-13 1:37PM EDT,0.01,0.0,0.01,0.0,-,6,15,0.4844,2022-09-18 15:38:56.895464
449.0,2022-09-21,SPY220921C00449000,2022-09-15 10:08AM EDT,0.01,0.0,0.01,0.0,-,1,175,0.49219999999999997,2022-09-18 15:38:56.895464
450.0,2022-09-21,SPY220921C00450000,2022-09-14 11:31AM EDT,0.01,0.0,0.01,0.0,-,1,511,0.5,2022-09-18 15:38:56.895464
451.0,2022-09-21,SPY220921C00451000,2022-09-13 12:03PM EDT,0.01,0.0,0.01,0.0,-,1,14,0.5078,2022-09-18 15:38:56.895464
452.0,2022-09-21,SPY220921C00452000,2022-09-12 10:16AM EDT,0.01,0.0,0.01,0.0,-,3,71,0.5156000000000001,2022-09-18 15:38:56.895464
453.0,2022-09-21,SPY220921C00453000,2022-08-31 4:11PM EDT,0.01,0.0,0.01,0.0,-,10,38,0.5156000000000001,2022-09-18 15:38:56.895464
454.0,2022-09-21,SPY220921C00454000,2022-09-14 1:40PM EDT,0.01,0.0,0.01,0.0,-,1,251,0.5,2022-09-18 15:38:56.895464
455.0,2022-09-21,SPY220921C00455000,2022-09-12 9:46AM EDT,0.01,0.0,0.01,0.0,-,20,90,0.5,2022-09-18 15:38:56.895464
456.0,2022-09-21,SPY220921C00456000,2022-09-09 12:02PM EDT,0.01,0.0,0.01,0.0,-,7,14,0.5156000000000001,2022-09-18 15:38:56.895464
457.0,2022-09-21,SPY220921C00457000,2022-09-07 9:46AM EDT,0.01,0.0,0.01,0.0,-,1,40,0.5156000000000001,2022-09-18 15:38:56.895464
458.0,2022-09-21,SPY220921C00458000,2022-09-02 11:37AM EDT,0.01,0.0,0.01,0.0,-,1,26,0.5156000000000001,2022-09-18 15:38:56.895464
459.0,2022-09-21,SPY220921C00459000,2022-09-08 4:04PM EDT,0.01,0.0,0.01,0.0,-,11,23,0.5313,2022-09-18 15:38:56.895464
460.0,2022-09-21,SPY220921C00460000,2022-09-09 9:53AM EDT,0.01,0.0,0.01,0.0,-,1,295,0.5313,2022-09-18 15:38:56.895464
461.0,2022-09-21,SPY220921C00461000,2022-09-09 9:52AM EDT,0.01,0.0,0.01,0.0,-,1,9,0.5313,2022-09-18 15:38:56.895464
462.0,2022-09-21,SPY220921C00462000,2022-09-12 11:42AM EDT,0.01,0.0,0.01,0.0,-,1,82,0.5468999999999999,2022-09-18 15:38:56.895464
464.0,2022-09-21,SPY220921C00464000,2022-09-14 3:32PM EDT,0.01,0.0,0.01,0.0,-,1,18,0.5625,2022-09-18 15:38:56.895464
465.0,2022-09-21,SPY220921C00465000,2022-09-07 11:08AM EDT,0.01,0.0,0.01,0.0,-,1,87,0.5625,2022-09-18 15:38:56.895464
468.0,2022-09-21,SPY220921C00468000,2022-08-30 12:26PM EDT,0.01,0.0,0.01,0.0,-,3,4,0.5781000000000001,2022-09-18 15:38:56.895464
470.0,2022-09-21,SPY220921C00470000,2022-09-15 10:47AM EDT,0.03,0.0,0.01,0.0,-,1,6,0.5938,2022-09-18 15:38:56.895464
475.0,2022-09-21,SPY220921C00475000,2022-08-26 2:07PM EDT,0.01,0.0,0.01,0.0,-,1,28,0.625,2022-09-18 15:38:56.895464
480.0,2022-09-21,SPY220921C00480000,2022-08-25 3:39PM EDT,0.01,0.0,0.01,0.0,-,759,780,0.6563,2022-09-18 15:38:56.895464
485.0,2022-09-21,SPY220921C00485000,2022-08-30 10:56AM EDT,0.01,0.0,0.01,0.0,-,2,18,0.6718999999999999,2022-09-18 15:38:56.895464
495.0,2022-09-21,SPY220921C00495000,2022-09-13 3:26PM EDT,0.01,0.0,0.01,0.0,-,10,10,0.7343999999999999,2022-09-18 15:38:56.895464
500.0,2022-09-21,SPY220921C00500000,2022-09-14 1:14PM EDT,0.01,0.0,0.01,0.0,-,10,12,0.75,2022-09-18 15:38:56.895464
300.0,2022-09-23,SPY220923C00300000,2022-09-16 1:00PM EDT,83.59,85.84,86.74,-5.79,-6.48%,4,8,1.1025,2022-09-18 15:38:58.809436
330.0,2022-09-23,SPY220923C00330000,2022-09-16 12:07PM EDT,54.17,55.88,56.78,-6.59,-10.85%,10,0,0.7515000000000001,2022-09-18 15:38:58.809436
340.0,2022-09-23,SPY220923C00340000,2022-09-16 1:14PM EDT,43.12,45.91,46.8,-23.56,-35.33%,6,4,0.6377,2022-09-18 15:38:58.809436
345.0,2022-09-23,SPY220923C00345000,2022-09-16 10:14AM EDT,40.17,40.94,41.82,-14.13,-26.02%,5,0,0.5825,2022-09-18 15:38:58.809436
350.0,2022-09-23,SPY220923C00350000,2022-09-16 12:49PM EDT,33.7,35.98,36.85,-9.45,-21.90%,5,4,0.5281,2022-09-18 15:38:58.809436
355.0,2022-09-23,SPY220923C00355000,2022-09-15 3:51PM EDT,34.94,31.05,31.9,0.0,-,1,0,0.5271,2022-09-18 15:38:58.809436
358.0,2022-09-23,SPY220923C00358000,2022-09-16 1:38PM EDT,26.37,28.13,28.96,-8.89,-25.21%,6,0,0.4939,2022-09-18 15:38:58.809436
360.0,2022-09-23,SPY220923C00360000,2022-09-16 3:57PM EDT,26.39,26.21,27.01,-6.85,-20.61%,136,4,0.4722,2022-09-18 15:38:58.809436
364.0,2022-09-23,SPY220923C00364000,2022-09-16 3:08PM EDT,22.55,22.45,23.19,-9.08,-28.71%,53,0,0.4343,2022-09-18 15:38:58.809436
365.0,2022-09-23,SPY220923C00365000,2022-09-16 3:39PM EDT,21.34,21.53,22.26,-4.04,-15.92%,418,409,0.4263,2022-09-18 15:38:58.809436
366.0,2022-09-23,SPY220923C00366000,2022-09-16 11:19AM EDT,19.46,20.62,21.33,-13.22,-40.45%,2,0,0.418,2022-09-18 15:38:58.809436
368.0,2022-09-23,SPY220923C00368000,2022-09-16 2:48PM EDT,18.02,18.83,19.5,-3.19,-15.04%,5,1,0.4025,2022-09-18 15:38:58.809436
370.0,2022-09-23,SPY220923C00370000,2022-09-16 4:00PM EDT,16.97,17.1,17.72,-4.9,-22.41%,233,226,0.38880000000000003,2022-09-18 15:38:58.809436
372.0,2022-09-23,SPY220923C00372000,2022-09-16 3:59PM EDT,15.5,15.42,15.94,-2.26,-12.73%,53,5,0.3729,2022-09-18 15:38:58.809436
373.0,2022-09-23,SPY220923C00373000,2022-09-16 2:23PM EDT,12.74,14.61,15.11,-6.51,-33.82%,64,8,0.3682,2022-09-18 15:38:58.809436
374.0,2022-09-23,SPY220923C00374000,2022-09-16 3:57PM EDT,13.92,13.81,14.28,-6.06,-30.33%,1270,14,0.3626,2022-09-18 15:38:58.809436
375.0,2022-09-23,SPY220923C00375000,2022-09-16 4:02PM EDT,13.01,13.11,13.37,-2.69,-17.13%,2868,114,0.35119999999999996,2022-09-18 15:38:58.809436
376.0,2022-09-23,SPY220923C00376000,2022-09-16 4:04PM EDT,12.35,12.51,12.56,-2.99,-19.49%,493,84,0.3453,2022-09-18 15:38:58.809436
377.0,2022-09-23,SPY220923C00377000,2022-09-16 3:39PM EDT,11.15,11.76,11.81,-2.64,-19.14%,585,25,0.3423,2022-09-18 15:38:58.809436
378.0,2022-09-23,SPY220923C00378000,2022-09-16 3:53PM EDT,10.86,11.02,11.07,-2.71,-19.97%,337,29,0.33880000000000005,2022-09-18 15:38:58.809436
379.0,2022-09-23,SPY220923C00379000,2022-09-16 3:53PM EDT,10.18,10.31,10.36,-1.88,-15.59%,804,19,0.3358,2022-09-18 15:38:58.809436
380.0,2022-09-23,SPY220923C00380000,2022-09-16 4:09PM EDT,9.7,9.62,9.66,-1.95,-16.74%,3140,190,0.3323,2022-09-18 15:38:58.809436
381.0,2022-09-23,SPY220923C00381000,2022-09-16 3:51PM EDT,8.9,8.95,8.99,-3.37,-27.47%,2632,33,0.3293,2022-09-18 15:38:58.809436
382.0,2022-09-23,SPY220923C00382000,2022-09-16 3:58PM EDT,8.08,8.3,8.35,-1.65,-16.96%,3638,94,0.3267,2022-09-18 15:38:58.809436
383.0,2022-09-23,SPY220923C00383000,2022-09-16 4:11PM EDT,7.73,7.68,7.7,-1.66,-17.68%,7470,36,0.3225,2022-09-18 15:38:58.809436
384.0,2022-09-23,SPY220923C00384000,2022-09-16 4:11PM EDT,7.15,7.08,7.12,-1.69,-19.12%,9255,90,0.3206,2022-09-18 15:38:58.809436
385.0,2022-09-23,SPY220923C00385000,2022-09-16 4:14PM EDT,6.44,6.5,6.54,-2.02,-23.88%,18967,432,0.3175,2022-09-18 15:38:58.809436
386.0,2022-09-23,SPY220923C00386000,2022-09-16 4:14PM EDT,5.95,5.95,5.98,-2.11,-26.18%,7097,336,0.3141,2022-09-18 15:38:58.809436
387.0,2022-09-23,SPY220923C00387000,2022-09-16 4:13PM EDT,5.4,5.42,5.45,-2.0,-27.03%,7201,328,0.3109,2022-09-18 15:38:58.809436
388.0,2022-09-23,SPY220923C00388000,2022-09-16 4:14PM EDT,4.88,4.92,4.93,-1.78,-26.73%,4943,675,0.3069,2022-09-18 15:38:58.809436
389.0,2022-09-23,SPY220923C00389000,2022-09-16 4:14PM EDT,4.41,4.44,4.47,-1.93,-30.44%,4190,1812,0.30469999999999997,2022-09-18 15:38:58.809436
390.0,2022-09-23,SPY220923C00390000,2022-09-16 4:14PM EDT,3.94,3.99,4.02,-1.68,-29.89%,14309,2168,0.3015,2022-09-18 15:38:58.809436
391.0,2022-09-23,SPY220923C00391000,2022-09-16 4:13PM EDT,3.55,3.57,3.6,-1.6,-31.07%,5134,3403,0.2985,2022-09-18 15:38:58.809436
392.0,2022-09-23,SPY220923C00392000,2022-09-16 4:14PM EDT,3.15,3.17,3.2,-1.53,-32.69%,6493,2946,0.29510000000000003,2022-09-18 15:38:58.809436
393.0,2022-09-23,SPY220923C00393000,2022-09-16 4:13PM EDT,2.79,2.8,2.83,-1.44,-34.04%,7433,4286,0.2916,2022-09-18 15:38:58.809436
394.0,2022-09-23,SPY220923C00394000,2022-09-16 4:12PM EDT,2.52,2.46,2.49,-1.28,-33.68%,8965,3606,0.28850000000000003,2022-09-18 15:38:58.809436
395.0,2022-09-23,SPY220923C00395000,2022-09-16 4:14PM EDT,2.15,2.15,2.18,-1.25,-36.76%,21814,6228,0.28550000000000003,2022-09-18 15:38:58.809436
396.0,2022-09-23,SPY220923C00396000,2022-09-16 4:14PM EDT,1.86,1.87,1.88,-1.19,-39.02%,5611,3210,0.2814,2022-09-18 15:38:58.809436
397.0,2022-09-23,SPY220923C00397000,2022-09-16 4:14PM EDT,1.61,1.61,1.64,-1.1,-40.59%,9138,6119,0.27949999999999997,2022-09-18 15:38:58.809436
398.0,2022-09-23,SPY220923C00398000,2022-09-16 4:13PM EDT,1.4,1.39,1.41,-0.98,-41.18%,4165,2853,0.27690000000000003,2022-09-18 15:38:58.809436
399.0,2022-09-23,SPY220923C00399000,2022-09-16 4:14PM EDT,1.17,1.19,1.21,-0.95,-44.81%,4429,4892,0.27449999999999997,2022-09-18 15:38:58.809436
400.0,2022-09-23,SPY220923C00400000,2022-09-16 4:14PM EDT,0.99,1.01,1.03,-0.85,-46.20%,46082,14808,0.2722,2022-09-18 15:38:58.809436
401.0,2022-09-23,SPY220923C00401000,2022-09-16 4:11PM EDT,0.87,0.86,0.87,-0.83,-48.82%,3701,4386,0.2698,2022-09-18 15:38:58.809436
402.0,2022-09-23,SPY220923C00402000,2022-09-16 4:11PM EDT,0.73,0.73,0.74,-0.68,-48.23%,3527,4075,0.2686,2022-09-18 15:38:58.809436
402.5,2022-09-23,SPY220923C00402500,2022-09-16 4:11PM EDT,0.68,0.67,0.68,-0.65,-48.87%,1356,1800,0.2677,2022-09-18 15:38:58.809436
403.0,2022-09-23,SPY220923C00403000,2022-09-16 4:13PM EDT,0.62,0.61,0.63,-0.6,-49.18%,3374,4162,0.2676,2022-09-18 15:38:58.809436
404.0,2022-09-23,SPY220923C00404000,2022-09-16 4:12PM EDT,0.54,0.52,0.53,-0.55,-50.46%,4143,2359,0.2664,2022-09-18 15:38:58.809436
405.0,2022-09-23,SPY220923C00405000,2022-09-16 4:14PM EDT,0.43,0.43,0.45,-0.5,-53.76%,6867,5348,0.2661,2022-09-18 15:38:58.809436
406.0,2022-09-23,SPY220923C00406000,2022-09-16 4:14PM EDT,0.37,0.37,0.38,-0.46,-55.42%,2201,7874,0.2656,2022-09-18 15:38:58.809436
407.0,2022-09-23,SPY220923C00407000,2022-09-16 4:12PM EDT,0.31,0.31,0.32,-0.37,-54.41%,1335,5539,0.2651,2022-09-18 15:38:58.809436
407.5,2022-09-23,SPY220923C00407500,2022-09-16 4:14PM EDT,0.28,0.28,0.29,-0.37,-56.92%,935,2426,0.2647,2022-09-18 15:38:58.809436
408.0,2022-09-23,SPY220923C00408000,2022-09-16 4:13PM EDT,0.28,0.26,0.27,-0.3,-51.72%,909,1602,0.26539999999999997,2022-09-18 15:38:58.809436
409.0,2022-09-23,SPY220923C00409000,2022-09-16 4:11PM EDT,0.22,0.22,0.23,-0.26,-54.17%,1475,3347,0.2661,2022-09-18 15:38:58.809436
410.0,2022-09-23,SPY220923C00410000,2022-09-16 4:14PM EDT,0.19,0.18,0.19,-0.22,-53.66%,5741,6731,0.2651,2022-09-18 15:38:58.809436
411.0,2022-09-23,SPY220923C00411000,2022-09-16 4:11PM EDT,0.15,0.15,0.16,-0.24,-61.54%,587,3419,0.2656,2022-09-18 15:38:58.809436
412.0,2022-09-23,SPY220923C00412000,2022-09-16 4:12PM EDT,0.13,0.13,0.14,-0.19,-59.38%,902,4657,0.2681,2022-09-18 15:38:58.809436
412.5,2022-09-23,SPY220923C00412500,2022-09-16 4:11PM EDT,0.12,0.12,0.13,-0.17,-58.62%,379,2561,0.2686,2022-09-18 15:38:58.809436
413.0,2022-09-23,SPY220923C00413000,2022-09-16 4:12PM EDT,0.12,0.11,0.12,-0.16,-57.14%,535,5919,0.2695,2022-09-18 15:38:58.809436
414.0,2022-09-23,SPY220923C00414000,2022-09-16 4:13PM EDT,0.09,0.09,0.1,-0.17,-65.38%,802,4526,0.2695,2022-09-18 15:38:58.809436
415.0,2022-09-23,SPY220923C00415000,2022-09-16 4:11PM EDT,0.08,0.07,0.08,-0.11,-57.89%,9240,6885,0.2686,2022-09-18 15:38:58.809436
416.0,2022-09-23,SPY220923C00416000,2022-09-16 4:13PM EDT,0.06,0.06,0.07,-0.11,-64.71%,403,2166,0.2705,2022-09-18 15:38:58.809436
417.0,2022-09-23,SPY220923C00417000,2022-09-16 4:13PM EDT,0.05,0.05,0.06,-0.1,-66.67%,249,2439,0.2725,2022-09-18 15:38:58.809436
417.5,2022-09-23,SPY220923C00417500,2022-09-16 4:11PM EDT,0.05,0.05,0.06,-0.1,-66.67%,137,3039,0.2754,2022-09-18 15:38:58.809436
418.0,2022-09-23,SPY220923C00418000,2022-09-16 4:13PM EDT,0.04,0.04,0.05,-0.09,-69.23%,766,3525,0.2734,2022-09-18 15:38:58.809436
419.0,2022-09-23,SPY220923C00419000,2022-09-16 4:12PM EDT,0.04,0.04,0.05,-0.07,-63.64%,325,3102,0.2793,2022-09-18 15:38:58.809436
420.0,2022-09-23,SPY220923C00420000,2022-09-16 4:13PM EDT,0.04,0.03,0.04,-0.06,-60.00%,3779,11597,0.2793,2022-09-18 15:38:58.809436
421.0,2022-09-23,SPY220923C00421000,2022-09-16 4:13PM EDT,0.03,0.03,0.04,-0.05,-62.50%,1337,6234,0.2852,2022-09-18 15:38:58.809436
422.0,2022-09-23,SPY220923C00422000,2022-09-16 4:12PM EDT,0.03,0.02,0.03,-0.04,-57.14%,91,1149,0.2832,2022-09-18 15:38:58.809436
422.5,2022-09-23,SPY220923C00422500,2022-09-16 2:58PM EDT,0.03,0.02,0.03,-0.06,-66.67%,46,2603,0.2852,2022-09-18 15:38:58.809436
423.0,2022-09-23,SPY220923C00423000,2022-09-16 3:45PM EDT,0.03,0.02,0.03,-0.03,-50.00%,20,2792,0.2891,2022-09-18 15:38:58.809436
424.0,2022-09-23,SPY220923C00424000,2022-09-16 3:33PM EDT,0.02,0.01,0.02,-0.03,-60.00%,201,1099,0.2813,2022-09-18 15:38:58.809436
425.0,2022-09-23,SPY220923C00425000,2022-09-16 3:57PM EDT,0.02,0.02,0.03,-0.02,-50.00%,243,2164,0.30269999999999997,2022-09-18 15:38:58.809436
426.0,2022-09-23,SPY220923C00426000,2022-09-16 3:55PM EDT,0.01,0.01,0.02,-0.03,-75.00%,449,2264,0.2949,2022-09-18 15:38:58.809436
427.0,2022-09-23,SPY220923C00427000,2022-09-16 3:32PM EDT,0.01,0.01,0.02,-0.02,-66.67%,67,8024,0.30079999999999996,2022-09-18 15:38:58.809436
427.5,2022-09-23,SPY220923C00427500,2022-09-16 9:56AM EDT,0.01,0.01,0.02,-0.01,-50.00%,7,1647,0.30469999999999997,2022-09-18 15:38:58.809436
428.0,2022-09-23,SPY220923C00428000,2022-09-16 2:46PM EDT,0.01,0.01,0.02,-0.01,-50.00%,24,1946,0.3086,2022-09-18 15:38:58.809436
429.0,2022-09-23,SPY220923C00429000,2022-09-16 3:40PM EDT,0.02,0.01,0.02,0.0,-,11,3825,0.3125,2022-09-18 15:38:58.809436
430.0,2022-09-23,SPY220923C00430000,2022-09-16 3:59PM EDT,0.02,0.01,0.02,-0.01,-33.33%,150,2407,0.32030000000000003,2022-09-18 15:38:58.809436
431.0,2022-09-23,SPY220923C00431000,2022-09-16 1:12PM EDT,0.01,0.01,0.02,-0.01,-50.00%,12,2062,0.32420000000000004,2022-09-18 15:38:58.809436
432.0,2022-09-23,SPY220923C00432000,2022-09-16 3:15PM EDT,0.01,0.01,0.02,0.0,-,707,1349,0.332,2022-09-18 15:38:58.809436
433.0,2022-09-23,SPY220923C00433000,2022-09-16 4:08PM EDT,0.01,0.0,0.01,0.0,-,4043,2205,0.3164,2022-09-18 15:38:58.809436
434.0,2022-09-23,SPY220923C00434000,2022-09-16 3:50PM EDT,0.01,0.0,0.01,0.0,-,76,2278,0.32030000000000003,2022-09-18 15:38:58.809436
435.0,2022-09-23,SPY220923C00435000,2022-09-16 4:09PM EDT,0.01,0.0,0.01,0.0,-,81,2037,0.3281,2022-09-18 15:38:58.809436
436.0,2022-09-23,SPY220923C00436000,2022-09-16 1:51PM EDT,0.01,0.0,0.01,-0.01,-50.00%,642,975,0.332,2022-09-18 15:38:58.809436
437.0,2022-09-23,SPY220923C00437000,2022-09-16 9:55AM EDT,0.01,0.0,0.01,0.0,-,11,2348,0.33590000000000003,2022-09-18 15:38:58.809436
438.0,2022-09-23,SPY220923C00438000,2022-09-16 9:32AM EDT,0.01,0.0,0.01,-0.02,-66.67%,4,774,0.34380000000000005,2022-09-18 15:38:58.809436
439.0,2022-09-23,SPY220923C00439000,2022-09-15 3:54PM EDT,0.02,0.0,0.01,0.0,-,1,360,0.35159999999999997,2022-09-18 15:38:58.809436
440.0,2022-09-23,SPY220923C00440000,2022-09-16 2:20PM EDT,0.01,0.0,0.01,0.0,-,1,1725,0.35159999999999997,2022-09-18 15:38:58.809436
441.0,2022-09-23,SPY220923C00441000,2022-09-13 3:40PM EDT,0.02,0.0,0.01,0.0,-,4,300,0.3594,2022-09-18 15:38:58.809436
442.0,2022-09-23,SPY220923C00442000,2022-09-15 1:26PM EDT,0.01,0.0,0.01,0.0,-,9,970,0.36719999999999997,2022-09-18 15:38:58.809436
444.0,2022-09-23,SPY220923C00444000,2022-09-15 11:26AM EDT,0.01,0.0,0.01,0.0,-,1,751,0.375,2022-09-18 15:38:58.809436
445.0,2022-09-23,SPY220923C00445000,2022-09-16 2:20PM EDT,0.01,0.0,0.01,0.0,-,201,728,0.38280000000000003,2022-09-18 15:38:58.809436
446.0,2022-09-23,SPY220923C00446000,2022-09-16 2:14PM EDT,0.01,0.0,0.01,-0.01,-50.00%,1,540,0.3906,2022-09-18 15:38:58.809436
448.0,2022-09-23,SPY220923C00448000,2022-09-16 2:14PM EDT,0.01,0.0,0.01,-0.01,-50.00%,1,301,0.39840000000000003,2022-09-18 15:38:58.809436
450.0,2022-09-23,SPY220923C00450000,2022-09-16 3:50PM EDT,0.01,0.0,0.01,0.0,-,100,2320,0.40630000000000005,2022-09-18 15:38:58.809436
452.0,2022-09-23,SPY220923C00452000,2022-09-15 9:47AM EDT,0.01,0.0,0.01,0.0,-,15,2988,0.4219,2022-09-18 15:38:58.809436
454.0,2022-09-23,SPY220923C00454000,2022-09-15 9:30AM EDT,0.01,0.0,0.01,0.0,-,1,68,0.42969999999999997,2022-09-18 15:38:58.809436
455.0,2022-09-23,SPY220923C00455000,2022-09-15 9:41AM EDT,0.01,0.0,0.01,0.0,-,1,883,0.4375,2022-09-18 15:38:58.809436
456.0,2022-09-23,SPY220923C00456000,2022-09-15 9:30AM EDT,0.01,0.0,0.01,0.0,-,200,5886,0.4375,2022-09-18 15:38:58.809436
458.0,2022-09-23,SPY220923C00458000,2022-09-13 3:36PM EDT,0.01,0.0,0.01,0.0,-,124,481,0.4531,2022-09-18 15:38:58.809436
460.0,2022-09-23,SPY220923C00460000,2022-09-15 10:51AM EDT,0.01,0.0,0.01,0.0,-,30,576,0.46090000000000003,2022-09-18 15:38:58.809436
462.0,2022-09-23,SPY220923C00462000,2022-09-13 12:15PM EDT,0.01,0.0,0.01,0.0,-,208,638,0.46880000000000005,2022-09-18 15:38:58.809436
464.0,2022-09-23,SPY220923C00464000,2022-09-12 9:50AM EDT,0.01,0.0,0.01,0.0,-,93,415,0.4844,2022-09-18 15:38:58.809436
465.0,2022-09-23,SPY220923C00465000,2022-09-13 3:34PM EDT,0.01,0.0,0.01,0.0,-,5,389,0.4844,2022-09-18 15:38:58.809436
466.0,2022-09-23,SPY220923C00466000,2022-09-13 3:29PM EDT,0.01,0.0,0.01,0.0,-,7,510,0.49219999999999997,2022-09-18 15:38:58.809436
468.0,2022-09-23,SPY220923C00468000,2022-09-12 2:05PM EDT,0.01,0.0,0.01,0.0,-,1,608,0.5,2022-09-18 15:38:58.809436
470.0,2022-09-23,SPY220923C00470000,2022-09-15 10:53AM EDT,0.01,0.0,0.01,0.0,-,1,807,0.5156000000000001,2022-09-18 15:38:58.809436
475.0,2022-09-23,SPY220923C00475000,2022-09-15 10:53AM EDT,0.01,0.0,0.01,0.0,-,13,1010,0.5,2022-09-18 15:38:58.809436
480.0,2022-09-23,SPY220923C00480000,2022-09-12 12:26PM EDT,0.01,0.0,0.01,0.0,-,100,1827,0.5313,2022-09-18 15:38:58.809436
485.0,2022-09-23,SPY220923C00485000,2022-08-23 10:14AM EDT,0.01,0.0,0.01,0.0,-,101,148,0.5468999999999999,2022-09-18 15:38:58.809436
