Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
384.0,2022-09-21,SPY220921P00384000,2022-09-16 4:14PM EDT,3.84,3.78,3.81,0.8,+26.32%,11684,3588,0.28300000000000003,2022-09-18 15:38:56.896584
385.0,2022-09-21,SPY220921P00385000,2022-09-16 4:14PM EDT,4.29,4.2,4.23,0.91,+26.92%,16632,9146,0.2799,2022-09-18 15:38:56.896584
386.0,2022-09-21,SPY220921P00386000,2022-09-16 4:14PM EDT,4.71,4.65,4.68,0.93,+24.60%,5065,4650,0.2766,2022-09-18 15:38:56.896584
388.0,2022-09-21,SPY220921P00388000,2022-09-16 4:13PM EDT,5.7,5.64,5.68,1.12,+24.45%,2342,5149,0.26940000000000003,2022-09-18 15:38:56.896584
390.0,2022-09-21,SPY220921P00390000,2022-09-16 4:14PM EDT,6.87,6.76,6.8,1.37,+24.91%,6139,34631,0.2601,2022-09-18 15:38:56.896584
392.0,2022-09-21,SPY220921P00392000,2022-09-16 4:14PM EDT,8.12,8.01,8.06,1.46,+21.92%,1131,1879,0.2495,2022-09-18 15:38:56.896584
394.0,2022-09-21,SPY220921P00394000,2022-09-16 4:01PM EDT,9.76,9.37,9.61,2.11,+27.58%,556,6289,0.2503,2022-09-18 15:38:56.896584
395.0,2022-09-21,SPY220921P00395000,2022-09-16 4:14PM EDT,10.12,10.11,10.36,1.84,+22.22%,523,6789,0.2443,2022-09-18 15:38:56.896584
396.0,2022-09-21,SPY220921P00396000,2022-09-16 4:13PM EDT,10.92,10.88,11.15,1.67,+18.05%,278,4712,0.23850000000000002,2022-09-18 15:38:56.896584
398.0,2022-09-21,SPY220921P00398000,2022-09-16 4:06PM EDT,12.7,12.28,12.91,1.87,+17.27%,402,5809,0.23829999999999998,2022-09-18 15:38:56.896584
400.0,2022-09-21,SPY220921P00400000,2022-09-16 4:07PM EDT,14.3,13.99,14.69,2.33,+19.47%,449,16044,0.228,2022-09-18 15:38:56.896584
402.0,2022-09-21,SPY220921P00402000,2022-09-16 3:50PM EDT,16.53,15.73,16.54,2.35,+16.57%,44,3608,0.2119,2022-09-18 15:38:56.896584
404.0,2022-09-21,SPY220921P00404000,2022-09-16 3:01PM EDT,18.89,17.59,18.44,2.18,+13.05%,46,4218,0.125,2022-09-18 15:38:56.896584
405.0,2022-09-21,SPY220921P00405000,2022-09-16 4:02PM EDT,19.24,18.55,19.4,2.41,+14.32%,37,7649,0.0,2022-09-18 15:38:56.896584
406.0,2022-09-21,SPY220921P00406000,2022-09-16 4:01PM EDT,20.36,19.51,20.37,3.11,+18.03%,27,2955,0.0,2022-09-18 15:38:56.896584
408.0,2022-09-21,SPY220921P00408000,2022-09-16 2:27PM EDT,23.7,21.45,22.33,3.76,+18.86%,27,1679,0.0,2022-09-18 15:38:56.896584
410.0,2022-09-21,SPY220921P00410000,2022-09-16 3:59PM EDT,24.42,23.42,24.31,2.86,+13.27%,77,9340,0.0,2022-09-18 15:38:56.896584
412.0,2022-09-21,SPY220921P00412000,2022-09-16 1:01PM EDT,28.44,25.4,26.3,3.62,+14.59%,8,7575,0.0,2022-09-18 15:38:56.896584
414.0,2022-09-21,SPY220921P00414000,2022-09-16 1:53PM EDT,31.21,27.39,28.29,6.21,+24.84%,2,1402,0.0,2022-09-18 15:38:56.896584
415.0,2022-09-21,SPY220921P00415000,2022-09-16 3:51PM EDT,29.0,28.39,29.29,1.87,+6.89%,6,715,0.0,2022-09-18 15:38:56.896584
416.0,2022-09-21,SPY220921P00416000,2022-09-16 10:40AM EDT,30.56,29.39,30.29,8.28,+37.16%,3,1251,0.0,2022-09-18 15:38:56.896584
417.0,2022-09-21,SPY220921P00417000,2022-09-16 9:42AM EDT,33.7,30.39,31.29,4.0,+13.47%,1,250,0.0,2022-09-18 15:38:56.896584
418.0,2022-09-21,SPY220921P00418000,2022-09-15 10:49AM EDT,26.6,31.39,32.29,0.0,-,5,330,0.0,2022-09-18 15:38:56.896584
419.0,2022-09-21,SPY220921P00419000,2022-09-14 12:07PM EDT,26.5,32.39,33.29,0.0,-,6,898,0.0,2022-09-18 15:38:56.896584
420.0,2022-09-21,SPY220921P00420000,2022-09-16 1:17PM EDT,37.17,33.38,34.28,6.36,+20.64%,187,2129,0.0,2022-09-18 15:38:56.896584
421.0,2022-09-21,SPY220921P00421000,2022-09-16 9:54AM EDT,38.11,34.38,35.28,6.2,+19.43%,1,3373,0.0,2022-09-18 15:38:56.896584
422.0,2022-09-21,SPY220921P00422000,2022-09-13 9:34AM EDT,21.12,35.38,36.28,0.0,-,3121,1992,0.0,2022-09-18 15:38:56.896584
423.0,2022-09-21,SPY220921P00423000,2022-09-16 10:19AM EDT,38.35,36.38,37.28,7.51,+24.35%,6,725,0.0,2022-09-18 15:38:56.896584
424.0,2022-09-21,SPY220921P00424000,2022-09-15 3:53PM EDT,35.33,37.38,38.28,0.0,-,1,816,0.0,2022-09-18 15:38:56.896584
425.0,2022-09-21,SPY220921P00425000,2022-09-16 2:49PM EDT,39.86,38.38,39.28,11.6,+41.05%,11,4319,0.0,2022-09-18 15:38:56.896584
426.0,2022-09-21,SPY220921P00426000,2022-09-16 10:47AM EDT,41.58,39.38,40.28,9.78,+30.75%,2,534,0.0,2022-09-18 15:38:56.896584
427.0,2022-09-21,SPY220921P00427000,2022-08-30 1:54PM EDT,30.93,40.38,41.28,0.0,-,71,95,0.0,2022-09-18 15:38:56.896584
428.0,2022-09-21,SPY220921P00428000,2022-09-12 9:30AM EDT,21.05,41.38,42.28,0.0,-,1,277,0.0,2022-09-18 15:38:56.896584
429.0,2022-09-21,SPY220921P00429000,2022-09-13 10:10AM EDT,30.14,42.38,43.28,0.0,-,1,27,0.0,2022-09-18 15:38:56.896584
430.0,2022-09-21,SPY220921P00430000,2022-09-14 3:42PM EDT,38.97,43.38,44.28,0.0,-,4,983,0.0,2022-09-18 15:38:56.896584
431.0,2022-09-21,SPY220921P00431000,2022-09-13 11:05AM EDT,34.07,44.38,45.28,0.0,-,2,4,0.0,2022-09-18 15:38:56.896584
432.0,2022-09-21,SPY220921P00432000,2022-09-12 2:17PM EDT,23.22,45.38,46.28,0.0,-,49,68,0.0,2022-09-18 15:38:56.896584
434.0,2022-09-21,SPY220921P00434000,2022-09-15 9:46AM EDT,41.86,47.38,48.28,0.0,-,1,27,0.0,2022-09-18 15:38:56.896584
435.0,2022-09-21,SPY220921P00435000,2022-09-15 9:45AM EDT,42.71,48.38,49.28,0.0,-,1,71,0.0,2022-09-18 15:38:56.896584
436.0,2022-09-21,SPY220921P00436000,2022-09-12 9:36AM EDT,28.71,49.38,50.28,0.0,-,0,10,0.0,2022-09-18 15:38:56.896584
437.0,2022-09-21,SPY220921P00437000,2022-09-12 12:05PM EDT,29.38,50.38,51.28,0.0,-,0,1,0.0,2022-09-18 15:38:56.896584
438.0,2022-09-21,SPY220921P00438000,2022-09-14 1:32PM EDT,44.63,51.38,52.28,0.0,-,50,52,0.0,2022-09-18 15:38:56.896584
440.0,2022-09-21,SPY220921P00440000,2022-09-15 9:45AM EDT,47.7,53.38,54.28,0.0,-,1,9,0.0,2022-09-18 15:38:56.896584
441.0,2022-09-21,SPY220921P00441000,2022-09-15 4:05PM EDT,51.83,54.38,55.28,0.0,-,13,14,0.0,2022-09-18 15:38:56.896584
443.0,2022-09-21,SPY220921P00443000,2022-09-14 3:48PM EDT,51.49,56.38,57.28,0.0,-,10,10,0.0,2022-09-18 15:38:56.896584
444.0,2022-09-21,SPY220921P00444000,2022-09-14 2:55PM EDT,52.74,57.38,58.28,0.0,-,5,9,0.0,2022-09-18 15:38:56.896584
445.0,2022-09-21,SPY220921P00445000,2022-09-14 2:55PM EDT,53.72,58.38,59.28,0.0,-,5,6,0.0,2022-09-18 15:38:56.896584
446.0,2022-09-21,SPY220921P00446000,2022-09-14 2:55PM EDT,54.77,59.38,60.28,0.0,-,5,5,0.0,2022-09-18 15:38:56.896584
448.0,2022-09-21,SPY220921P00448000,2022-09-12 12:30PM EDT,39.93,61.38,62.28,0.0,-,0,6,0.0,2022-09-18 15:38:56.896584
449.0,2022-09-21,SPY220921P00449000,2022-09-14 3:18PM EDT,59.08,62.38,63.28,0.0,-,5,5,0.0,2022-09-18 15:38:56.896584
450.0,2022-09-21,SPY220921P00450000,2022-09-16 4:08PM EDT,63.8,63.38,64.28,3.0,+4.93%,9,9,0.0,2022-09-18 15:38:56.896584
451.0,2022-09-21,SPY220921P00451000,2022-09-14 3:13PM EDT,59.91,64.38,65.28,0.0,-,5,5,0.0,2022-09-18 15:38:56.896584
452.0,2022-09-21,SPY220921P00452000,2022-09-12 12:30PM EDT,43.92,65.38,66.28,0.0,-,0,1,0.0,2022-09-18 15:38:56.896584
453.0,2022-09-21,SPY220921P00453000,2022-09-14 12:08PM EDT,60.3,66.38,67.28,0.0,-,5,5,0.0,2022-09-18 15:38:56.896584
454.0,2022-09-21,SPY220921P00454000,2022-09-14 2:09PM EDT,62.89,67.38,68.28,0.0,-,5,5,0.0,2022-09-18 15:38:56.896584
455.0,2022-09-21,SPY220921P00455000,2022-09-14 2:41PM EDT,62.99,68.38,69.28,0.0,-,5,6,0.0,2022-09-18 15:38:56.896584
456.0,2022-09-21,SPY220921P00456000,2022-09-13 1:53PM EDT,59.0,69.38,70.28,0.0,-,0,5,0.0,2022-09-18 15:38:56.896584
460.0,2022-09-21,SPY220921P00460000,2022-09-13 2:52PM EDT,65.46,73.38,74.28,0.0,-,20,21,0.0,2022-09-18 15:38:56.896584
468.0,2022-09-21,SPY220921P00468000,2022-09-13 2:22PM EDT,71.62,81.38,82.28,0.0,-,10,10,0.0,2022-09-18 15:38:56.896584
470.0,2022-09-21,SPY220921P00470000,2022-09-13 2:50PM EDT,75.25,83.38,84.28,0.0,-,25,25,0.0,2022-09-18 15:38:56.896584
475.0,2022-09-21,SPY220921P00475000,2022-09-15 11:13AM EDT,85.5,88.38,89.28,0.0,-,2,16,0.0,2022-09-18 15:38:56.896584
480.0,2022-09-21,SPY220921P00480000,2022-09-16 10:09AM EDT,96.55,93.38,94.28,9.52,+10.94%,1,48,0.0,2022-09-18 15:38:56.896584
485.0,2022-09-21,SPY220921P00485000,2022-09-14 2:40PM EDT,93.0,98.38,99.28,0.0,-,17,46,0.0,2022-09-18 15:38:56.896584
490.0,2022-09-21,SPY220921P00490000,2022-09-13 12:11PM EDT,93.07,103.38,104.28,0.0,-,10,10,0.0,2022-09-18 15:38:56.896584
495.0,2022-09-21,SPY220921P00495000,2022-09-13 12:03PM EDT,98.3,108.38,109.28,0.0,-,5,10,0.0,2022-09-18 15:38:56.896584
500.0,2022-09-21,SPY220921P00500000,2022-09-15 3:38PM EDT,112.04,113.38,114.28,0.0,-,2,11,0.0,2022-09-18 15:38:56.896584
275.0,2022-09-23,SPY220923P00275000,2022-09-16 3:41PM EDT,0.01,0.0,0.01,0.0,-,106,2441,0.8125,2022-09-18 15:38:58.810498
280.0,2022-09-23,SPY220923P00280000,2022-09-16 4:01PM EDT,0.01,0.01,0.02,0.0,-,542,589,0.8438,2022-09-18 15:38:58.810498
285.0,2022-09-23,SPY220923P00285000,2022-09-16 3:17PM EDT,0.01,0.01,0.02,-0.01,-50.00%,219,1009,0.7968999999999999,2022-09-18 15:38:58.810498
290.0,2022-09-23,SPY220923P00290000,2022-09-16 11:58AM EDT,0.01,0.01,0.02,-0.01,-50.00%,3,7142,0.75,2022-09-18 15:38:58.810498
295.0,2022-09-23,SPY220923P00295000,2022-09-16 2:02PM EDT,0.01,0.01,0.02,-0.01,-50.00%,28,4226,0.7109000000000001,2022-09-18 15:38:58.810498
300.0,2022-09-23,SPY220923P00300000,2022-09-16 4:09PM EDT,0.03,0.02,0.03,0.0,-,445,1889,0.7031000000000001,2022-09-18 15:38:58.810498
305.0,2022-09-23,SPY220923P00305000,2022-09-16 3:53PM EDT,0.02,0.02,0.03,0.0,-,130,3371,0.6640999999999999,2022-09-18 15:38:58.810498
310.0,2022-09-23,SPY220923P00310000,2022-09-16 3:49PM EDT,0.02,0.02,0.03,-0.01,-33.33%,18,744,0.6172,2022-09-18 15:38:58.810498
315.0,2022-09-23,SPY220923P00315000,2022-09-16 4:14PM EDT,0.03,0.03,0.04,-0.01,-25.00%,143,4486,0.5977,2022-09-18 15:38:58.810498
320.0,2022-09-23,SPY220923P00320000,2022-09-16 3:58PM EDT,0.04,0.03,0.04,-0.01,-20.00%,157,3220,0.5547,2022-09-18 15:38:58.810498
325.0,2022-09-23,SPY220923P00325000,2022-09-16 4:13PM EDT,0.04,0.04,0.05,-0.02,-33.33%,1727,1658,0.5273,2022-09-18 15:38:58.810498
330.0,2022-09-23,SPY220923P00330000,2022-09-16 4:12PM EDT,0.05,0.04,0.05,-0.03,-37.50%,574,4247,0.49219999999999997,2022-09-18 15:38:58.810498
335.0,2022-09-23,SPY220923P00335000,2022-09-16 3:59PM EDT,0.06,0.05,0.06,-0.04,-40.00%,450,5800,0.45899999999999996,2022-09-18 15:38:58.810498
340.0,2022-09-23,SPY220923P00340000,2022-09-16 4:06PM EDT,0.07,0.07,0.08,-0.03,-30.00%,1542,6943,0.4316,2022-09-18 15:38:58.810498
345.0,2022-09-23,SPY220923P00345000,2022-09-16 4:06PM EDT,0.1,0.09,0.1,-0.03,-23.08%,619,29315,0.4004,2022-09-18 15:38:58.810498
350.0,2022-09-23,SPY220923P00350000,2022-09-16 4:06PM EDT,0.12,0.12,0.13,-0.06,-33.33%,5235,9989,0.3691,2022-09-18 15:38:58.810498
352.0,2022-09-23,SPY220923P00352000,2022-09-16 4:00PM EDT,0.15,0.14,0.15,-0.07,-31.82%,2083,1374,0.35840000000000005,2022-09-18 15:38:58.810498
354.0,2022-09-23,SPY220923P00354000,2022-09-16 4:11PM EDT,0.17,0.17,0.18,-0.1,-37.04%,499,1822,0.3496,2022-09-18 15:38:58.810498
355.0,2022-09-23,SPY220923P00355000,2022-09-16 4:14PM EDT,0.19,0.18,0.19,-0.08,-29.63%,1532,19066,0.3428,2022-09-18 15:38:58.810498
356.0,2022-09-23,SPY220923P00356000,2022-09-16 4:11PM EDT,0.21,0.2,0.21,-0.06,-22.22%,1081,748,0.3389,2022-09-18 15:38:58.810498
358.0,2022-09-23,SPY220923P00358000,2022-09-16 4:13PM EDT,0.26,0.25,0.26,-0.05,-16.13%,1441,1096,0.332,2022-09-18 15:38:58.810498
360.0,2022-09-23,SPY220923P00360000,2022-09-16 4:14PM EDT,0.33,0.31,0.32,-0.04,-10.81%,44476,67429,0.32420000000000004,2022-09-18 15:38:58.810498
361.0,2022-09-23,SPY220923P00361000,2022-09-16 4:11PM EDT,0.36,0.35,0.36,-0.05,-12.20%,4292,338,0.3215,2022-09-18 15:38:58.810498
362.0,2022-09-23,SPY220923P00362000,2022-09-16 4:14PM EDT,0.41,0.4,0.41,-0.05,-10.87%,3973,644,0.3196,2022-09-18 15:38:58.810498
363.0,2022-09-23,SPY220923P00363000,2022-09-16 4:11PM EDT,0.46,0.45,0.46,-0.02,-4.17%,4382,816,0.31670000000000004,2022-09-18 15:38:58.810498
364.0,2022-09-23,SPY220923P00364000,2022-09-16 4:11PM EDT,0.52,0.51,0.52,0.0,-,10830,1037,0.31420000000000003,2022-09-18 15:38:58.810498
365.0,2022-09-23,SPY220923P00365000,2022-09-16 4:13PM EDT,0.59,0.58,0.59,0.0,-,13838,12369,0.3123,2022-09-18 15:38:58.810498
366.0,2022-09-23,SPY220923P00366000,2022-09-16 4:11PM EDT,0.67,0.66,0.67,-0.1,-12.99%,3028,2448,0.3106,2022-09-18 15:38:58.810498
367.0,2022-09-23,SPY220923P00367000,2022-09-16 4:11PM EDT,0.76,0.75,0.76,0.05,+7.04%,4103,1047,0.30879999999999996,2022-09-18 15:38:58.810498
368.0,2022-09-23,SPY220923P00368000,2022-09-16 4:11PM EDT,0.86,0.85,0.87,0.07,+8.86%,5229,2128,0.3081,2022-09-18 15:38:58.810498
369.0,2022-09-23,SPY220923P00369000,2022-09-16 4:13PM EDT,0.98,0.97,0.98,0.08,+8.89%,6687,1926,0.3062,2022-09-18 15:38:58.810498
370.0,2022-09-23,SPY220923P00370000,2022-09-16 4:14PM EDT,1.12,1.1,1.11,0.13,+13.13%,19209,17307,0.3049,2022-09-18 15:38:58.810498
371.0,2022-09-23,SPY220923P00371000,2022-09-16 4:14PM EDT,1.25,1.24,1.25,0.17,+15.74%,6700,1854,0.3035,2022-09-18 15:38:58.810498
372.0,2022-09-23,SPY220923P00372000,2022-09-16 4:14PM EDT,1.43,1.4,1.41,0.23,+19.17%,7707,5215,0.3023,2022-09-18 15:38:58.810498
373.0,2022-09-23,SPY220923P00373000,2022-09-16 4:14PM EDT,1.6,1.57,1.58,0.26,+19.40%,5904,2561,0.3005,2022-09-18 15:38:58.810498
374.0,2022-09-23,SPY220923P00374000,2022-09-16 4:14PM EDT,1.78,1.76,1.78,0.29,+19.46%,12361,2905,0.2998,2022-09-18 15:38:58.810498
375.0,2022-09-23,SPY220923P00375000,2022-09-16 4:14PM EDT,2.0,1.97,1.99,0.33,+19.76%,31270,40102,0.2985,2022-09-18 15:38:58.810498
376.0,2022-09-23,SPY220923P00376000,2022-09-16 4:14PM EDT,2.24,2.2,2.22,0.43,+23.76%,6104,3152,0.29710000000000003,2022-09-18 15:38:58.810498
377.0,2022-09-23,SPY220923P00377000,2022-09-16 4:14PM EDT,2.48,2.44,2.47,0.44,+21.57%,5099,6656,0.2958,2022-09-18 15:38:58.810498
378.0,2022-09-23,SPY220923P00378000,2022-09-16 4:14PM EDT,2.74,2.71,2.74,0.49,+21.78%,8326,8648,0.2943,2022-09-18 15:38:58.810498
379.0,2022-09-23,SPY220923P00379000,2022-09-16 4:11PM EDT,3.01,3.0,3.02,0.54,+21.86%,4454,4079,0.2921,2022-09-18 15:38:58.810498
380.0,2022-09-23,SPY220923P00380000,2022-09-16 4:14PM EDT,3.35,3.31,3.33,0.64,+23.62%,42264,27978,0.2903,2022-09-18 15:38:58.810498
381.0,2022-09-23,SPY220923P00381000,2022-09-16 4:14PM EDT,3.67,3.63,3.66,0.66,+21.93%,5522,5007,0.2882,2022-09-18 15:38:58.810498
382.0,2022-09-23,SPY220923P00382000,2022-09-16 4:13PM EDT,4.02,3.98,4.01,0.72,+21.82%,16625,8704,0.2859,2022-09-18 15:38:58.810498
383.0,2022-09-23,SPY220923P00383000,2022-09-16 4:14PM EDT,4.42,4.35,4.38,0.86,+24.16%,16927,4532,0.2832,2022-09-18 15:38:58.810498
384.0,2022-09-23,SPY220923P00384000,2022-09-16 4:14PM EDT,4.8,4.75,4.78,0.97,+25.33%,14004,4894,0.2808,2022-09-18 15:38:58.810498
385.0,2022-09-23,SPY220923P00385000,2022-09-16 4:14PM EDT,5.25,5.18,5.21,0.96,+22.38%,25064,13411,0.2784,2022-09-18 15:38:58.810498
386.0,2022-09-23,SPY220923P00386000,2022-09-16 4:14PM EDT,5.7,5.62,5.66,1.02,+21.79%,5519,4503,0.2756,2022-09-18 15:38:58.810498
387.0,2022-09-23,SPY220923P00387000,2022-09-16 4:12PM EDT,6.09,6.1,6.13,1.03,+20.36%,4679,6312,0.2723,2022-09-18 15:38:58.810498
388.0,2022-09-23,SPY220923P00388000,2022-09-16 4:12PM EDT,6.59,6.59,6.63,1.09,+19.82%,2909,6660,0.2691,2022-09-18 15:38:58.810498
389.0,2022-09-23,SPY220923P00389000,2022-09-16 4:10PM EDT,7.09,7.11,7.15,1.16,+19.56%,1667,6322,0.2651,2022-09-18 15:38:58.810498
390.0,2022-09-23,SPY220923P00390000,2022-09-16 4:14PM EDT,7.76,7.66,7.7,1.31,+20.31%,15082,24260,0.2612,2022-09-18 15:38:58.810498
391.0,2022-09-23,SPY220923P00391000,2022-09-16 4:13PM EDT,8.3,8.23,8.28,1.37,+19.77%,1781,4261,0.2571,2022-09-18 15:38:58.810498
392.0,2022-09-23,SPY220923P00392000,2022-09-16 4:12PM EDT,8.82,8.84,8.89,1.35,+18.07%,1627,3909,0.2528,2022-09-18 15:38:58.810498
393.0,2022-09-23,SPY220923P00393000,2022-09-16 4:12PM EDT,9.45,9.47,9.52,1.3,+15.95%,817,5282,0.24780000000000002,2022-09-18 15:38:58.810498
394.0,2022-09-23,SPY220923P00394000,2022-09-16 4:12PM EDT,10.1,10.11,10.37,1.55,+18.13%,443,7769,0.2544,2022-09-18 15:38:58.810498
395.0,2022-09-23,SPY220923P00395000,2022-09-16 4:14PM EDT,10.92,10.78,11.03,1.67,+18.05%,3169,19204,0.24760000000000001,2022-09-18 15:38:58.810498
396.0,2022-09-23,SPY220923P00396000,2022-09-16 4:12PM EDT,11.52,11.5,11.76,1.63,+16.48%,525,4530,0.2429,2022-09-18 15:38:58.810498
397.0,2022-09-23,SPY220923P00397000,2022-09-16 3:59PM EDT,12.5,12.24,12.52,1.84,+17.26%,432,3187,0.23829999999999998,2022-09-18 15:38:58.810498
398.0,2022-09-23,SPY220923P00398000,2022-09-16 3:58PM EDT,13.1,12.83,13.25,1.6,+13.91%,1572,4761,0.22829999999999998,2022-09-18 15:38:58.810498
399.0,2022-09-23,SPY220923P00399000,2022-09-16 3:49PM EDT,14.49,13.78,14.13,2.82,+24.16%,234,4247,0.22899999999999998,2022-09-18 15:38:58.810498
400.0,2022-09-23,SPY220923P00400000,2022-09-16 4:14PM EDT,14.6,14.6,14.97,2.28,+18.51%,1895,7128,0.2234,2022-09-18 15:38:58.810498
401.0,2022-09-23,SPY220923P00401000,2022-09-16 3:40PM EDT,15.75,15.27,15.91,1.75,+12.50%,93,2545,0.2273,2022-09-18 15:38:58.810498
402.0,2022-09-23,SPY220923P00402000,2022-09-16 4:01PM EDT,16.86,16.07,16.8,2.26,+15.48%,87,1841,0.2229,2022-09-18 15:38:58.810498
402.5,2022-09-23,SPY220923P00402500,2022-09-16 1:51PM EDT,20.09,16.51,17.25,4.49,+28.78%,21,2082,0.2205,2022-09-18 15:38:58.810498
403.0,2022-09-23,SPY220923P00403000,2022-09-16 3:38PM EDT,18.28,16.95,17.7,1.97,+12.08%,65,5178,0.2168,2022-09-18 15:38:58.810498
404.0,2022-09-23,SPY220923P00404000,2022-09-16 3:51PM EDT,18.29,17.84,18.63,2.7,+17.32%,230,1918,0.21289999999999998,2022-09-18 15:38:58.810498
405.0,2022-09-23,SPY220923P00405000,2022-09-16 4:00PM EDT,19.67,18.76,19.56,2.81,+16.67%,2687,5972,0.2041,2022-09-18 15:38:58.810498
406.0,2022-09-23,SPY220923P00406000,2022-09-16 3:57PM EDT,20.11,19.68,20.51,2.58,+14.72%,78,1728,0.1953,2022-09-18 15:38:58.810498
407.0,2022-09-23,SPY220923P00407000,2022-09-16 3:52PM EDT,21.4,20.62,21.46,2.48,+13.11%,38,2366,0.17190000000000003,2022-09-18 15:38:58.810498
407.5,2022-09-23,SPY220923P00407500,2022-09-16 10:50AM EDT,23.52,21.1,21.94,3.62,+18.19%,5,649,0.125,2022-09-18 15:38:58.810498
408.0,2022-09-23,SPY220923P00408000,2022-09-16 3:52PM EDT,22.36,21.58,22.43,1.87,+9.13%,80,988,0.0,2022-09-18 15:38:58.810498
409.0,2022-09-23,SPY220923P00409000,2022-09-16 3:40PM EDT,23.52,22.53,23.4,3.34,+16.55%,38,2067,0.0,2022-09-18 15:38:58.810498
410.0,2022-09-23,SPY220923P00410000,2022-09-16 4:00PM EDT,24.52,23.5,24.37,3.18,+14.90%,1382,6343,0.0,2022-09-18 15:38:58.810498
411.0,2022-09-23,SPY220923P00411000,2022-09-16 4:10PM EDT,24.8,24.47,25.35,1.22,+5.17%,18,2161,0.0,2022-09-18 15:38:58.810498
412.0,2022-09-23,SPY220923P00412000,2022-09-16 3:56PM EDT,26.12,25.45,26.34,2.68,+11.43%,33,1147,0.0,2022-09-18 15:38:58.810498
412.5,2022-09-23,SPY220923P00412500,2022-09-15 9:40AM EDT,21.33,25.94,26.83,0.0,-,3,602,0.0,2022-09-18 15:38:58.810498
413.0,2022-09-23,SPY220923P00413000,2022-09-16 3:45PM EDT,27.7,26.44,27.32,2.64,+10.53%,19,3117,0.0,2022-09-18 15:38:58.810498
414.0,2022-09-23,SPY220923P00414000,2022-09-16 3:05PM EDT,28.37,27.42,28.31,6.37,+28.95%,21,927,0.0,2022-09-18 15:38:58.810498
415.0,2022-09-23,SPY220923P00415000,2022-09-16 3:18PM EDT,30.1,28.41,29.3,4.86,+19.26%,43,2244,0.0,2022-09-18 15:38:58.810498
416.0,2022-09-23,SPY220923P00416000,2022-09-16 12:38PM EDT,33.66,29.4,30.3,7.01,+26.30%,17,964,0.0,2022-09-18 15:38:58.810498
417.0,2022-09-23,SPY220923P00417000,2022-09-16 3:41PM EDT,31.06,30.4,31.29,1.9,+6.52%,14,1110,0.0,2022-09-18 15:38:58.810498
417.5,2022-09-23,SPY220923P00417500,2022-09-15 3:45PM EDT,28.98,30.89,31.79,0.0,-,2,501,0.0,2022-09-18 15:38:58.810498
418.0,2022-09-23,SPY220923P00418000,2022-09-16 12:51PM EDT,34.56,31.39,32.29,4.21,+13.87%,5,1049,0.0,2022-09-18 15:38:58.810498
419.0,2022-09-23,SPY220923P00419000,2022-09-16 12:08PM EDT,35.32,32.39,33.29,5.06,+16.72%,19,1105,0.0,2022-09-18 15:38:58.810498
420.0,2022-09-23,SPY220923P00420000,2022-09-16 3:15PM EDT,35.12,33.39,34.29,3.48,+11.00%,155,3357,0.0,2022-09-18 15:38:58.810498
421.0,2022-09-23,SPY220923P00421000,2022-09-15 2:03PM EDT,36.13,34.39,35.29,5.18,+16.74%,1,528,0.0,2022-09-18 15:38:58.810498
422.0,2022-09-23,SPY220923P00422000,2022-09-16 10:49AM EDT,38.06,35.39,36.28,9.44,+32.98%,1,484,0.0,2022-09-18 15:38:58.810498
422.5,2022-09-23,SPY220923P00422500,2022-09-13 11:08AM EDT,25.99,35.89,36.79,0.0,-,5,790,0.0,2022-09-18 15:38:58.810498
423.0,2022-09-23,SPY220923P00423000,2022-09-16 10:42AM EDT,38.0,36.38,37.28,6.37,+20.14%,1,1696,0.0,2022-09-18 15:38:58.810498
424.0,2022-09-23,SPY220923P00424000,2022-09-16 3:48PM EDT,38.94,37.38,38.28,3.47,+9.78%,1,1629,0.0,2022-09-18 15:38:58.810498
425.0,2022-09-23,SPY220923P00425000,2022-09-16 3:21PM EDT,39.71,38.38,39.28,4.02,+11.26%,106,3559,0.0,2022-09-18 15:38:58.810498
426.0,2022-09-23,SPY220923P00426000,2022-09-15 4:10PM EDT,36.71,39.38,40.28,0.0,-,5,974,0.0,2022-09-18 15:38:58.810498
427.0,2022-09-23,SPY220923P00427000,2022-09-16 10:54AM EDT,42.89,40.38,41.28,5.68,+15.26%,2,834,0.0,2022-09-18 15:38:58.810498
427.5,2022-09-23,SPY220923P00427500,2022-09-06 12:17PM EDT,37.6,40.88,41.78,0.0,-,1,1045,0.0,2022-09-18 15:38:58.810498
428.0,2022-09-23,SPY220923P00428000,2022-09-16 10:31AM EDT,43.04,41.38,42.28,7.72,+21.86%,13,1137,0.0,2022-09-18 15:38:58.810498
429.0,2022-09-23,SPY220923P00429000,2022-09-16 10:59AM EDT,45.35,42.38,43.28,13.91,+44.24%,1,749,0.0,2022-09-18 15:38:58.810498
430.0,2022-09-23,SPY220923P00430000,2022-09-16 1:19PM EDT,47.0,43.38,44.28,8.43,+21.86%,13,346,0.0,2022-09-18 15:38:58.810498
431.0,2022-09-23,SPY220923P00431000,2022-09-15 1:26PM EDT,38.16,44.38,45.28,0.0,-,2,524,0.0,2022-09-18 15:38:58.810498
432.0,2022-09-23,SPY220923P00432000,2022-09-14 10:01AM EDT,38.51,45.38,46.28,0.0,-,10,440,0.0,2022-09-18 15:38:58.810498
